Post Type,Likes,Comments,Shares,Impressions,Reach
1,631,219,22,6402,3751
2,280,86,82,3214,1808
1,675,9,82,9641,526
3,574,218,186,1429,2551
3,566,56,12,8794,3180
2,166,472,32,6799,3069
2,737,4,3,2350,3137
1,528,79,142,9950,4643
1,445,167,75,5699,2651
1,336,398,20,8542,4789
3,355,320,114,1035,3421
2,720,361,31,8275,1632
1,882,182,121,1033,2594
1,970,0,185,9140,3685
1,128,34,133,7372,1783
3,944,115,179,7779,1378
2,755,102,59,8204,1971
1,838,336,135,1487,1591
1,905,442,191,2383,4279
2,810,473,69,1544,3738
3,750,159,100,1470,3134
1,196,449,98,2354,1643
3,877,152,60,4417,3690
1,365,10,11,2060,4828
1,609,477,110,2990,1684
1,139,168,81,9483,4074
2,103,299,125,4135,2389
1,783,338,21,2365,1889
1,808,121,56,7033,2904
2,920,143,139,2876,805
2,205,126,173,7798,1664
1,308,356,14,8841,3120
1,695,326,69,1349,1024
1,915,255,8,1504,1837
2,122,165,153,4724,1782
2,576,232,197,3247,3742
3,427,414,121,7233,3464
3,93,89,86,1298,1758
2,604,409,200,4767,1343
1,400,351,195,9552,3451
3,786,285,106,4373,3012
1,333,155,153,2799,1046
3,613,363,51,9738,4160
2,469,444,24,4370,715
2,454,424,155,1890,990
2,479,177,11,7839,3198
3,53,169,115,4849,3774
3,700,236,28,6206,2671
3,569,100,108,9612,526
1,819,453,152,6076,1124
1,375,271,94,4539,4475
3,893,142,87,9602,1303
3,215,145,37,6750,2177
1,370,148,161,5971,4628
2,595,314,191,5253,2466
3,702,294,35,5310,3616
2,900,110,72,3750,3191
2,21,498,156,6956,3219
3,395,388,18,4827,1543
2,923,354,108,9069,1990
2,856,243,98,4530,4692
2,108,133,59,1471,4358
1,772,403,41,8319,1186
1,477,336,153,9608,3535
1,172,90,24,6099,1692
3,830,393,78,2080,4982
2,495,56,83,3790,4104
2,725,377,22,8399,2507
3,734,435,112,5603,2972
3,231,72,186,5272,4844
1,382,252,97,8075,1033
2,676,0,114,1656,3576
2,736,333,191,7746,2493
3,237,45,16,5645,4489
2,346,118,52,8356,2025
2,849,39,178,3598,3633
1,194,269,27,7491,3907
1,813,421,53,9371,3976
2,953,297,52,5785,3686
3,228,102,68,9616,3275
1,353,124,7,5831,2297
1,731,369,45,2632,2698
2,523,431,98,6152,3244
2,602,264,62,3797,1718
1,7,445,46,8934,1005
3,64,42,151,3633,2402
3,973,288,83,3916,767
2,832,453,54,1997,1202
2,727,319,28,3089,4117
3,331,321,1,5395,3771
2,261,230,11,3689,1872
2,68,298,182,8600,3562
3,971,489,9,2837,3862
2,581,422,18,3930,830
2,716,470,119,1976,2889
2,574,142,11,6266,783
3,78,78,108,1673,4815
1,928,409,79,4345,4767
1,37,168,198,5745,2159
2,648,303,88,3078,2439
1,407,195,122,5069,4850
1,227,244,174,1138,3482
2,877,410,112,8186,3226
2,740,352,186,3507,1209
3,86,323,87,8434,2729
3,316,243,152,7336,2670
2,660,212,176,3311,4978
3,36,38,76,8726,4893
2,962,243,60,9070,4413
3,504,300,152,9412,3952
3,606,59,54,5817,3715
3,631,152,142,1154,2863
3,838,44,140,7288,915
3,548,424,49,8136,1401
3,225,432,87,8422,2301
1,555,354,197,8686,3796
3,25,388,181,4019,2202
2,44,426,125,4391,4653
1,466,79,125,6127,2268
2,969,136,72,6664,4695
2,206,407,67,2149,1836
1,627,358,43,9008,1568
2,14,291,144,3737,2985
2,1000,306,160,2313,3682
1,726,221,34,1954,2360
2,832,169,154,8609,3262
3,192,357,180,7097,4529
1,544,66,53,9817,3390
1,100,134,155,6525,4277
3,950,391,102,5088,4454
2,155,187,147,4557,2994
2,191,250,141,9950,2598
1,143,57,151,7623,2287
2,445,175,35,4923,1149
2,763,312,144,6596,3613
3,610,33,58,2843,2946
1,923,466,71,9728,1100
1,190,90,82,3062,1218
2,341,302,101,4542,4639
1,461,459,78,6688,4301
1,257,395,69,6939,4290
3,669,403,83,4021,2168
1,997,185,14,3846,1302
3,939,37,146,2613,928
2,409,110,44,5913,1517
1,510,178,168,2921,2060
2,501,277,187,8356,1915
2,380,356,32,8107,2708
3,903,205,134,6736,4007
1,781,296,112,7266,3481
1,421,201,29,4870,4342
1,984,142,152,9562,1497
3,852,353,164,6399,2746
3,105,35,134,1114,2407
3,136,51,65,9177,4981
2,846,75,56,6655,3096
3,454,184,156,9114,4423
2,35,436,157,4206,2519
1,448,99,159,4588,1292
2,620,51,113,2322,4890
2,469,491,163,2762,4727
3,627,466,106,5481,4210
2,166,368,103,1112,4547
1,353,173,54,6114,3867
1,758,186,33,2596,1122
3,467,51,38,4738,2509
3,421,57,19,4115,3956
2,436,441,55,5121,2630
2,93,328,39,6884,4782
3,966,216,197,4272,1614
2,713,483,59,7779,2324
1,663,134,126,9077,889
3,121,123,66,6527,1750
3,636,387,43,7379,2520
2,279,477,64,5759,4972
1,58,21,128,4406,3176
2,813,109,137,8278,3144
1,522,375,22,8432,922
3,379,166,4,4536,2479
1,792,244,141,2197,2560
2,904,495,182,9733,1560
3,951,433,193,6373,4139
3,62,473,104,6240,2009
2,178,188,138,1442,2925
2,771,217,70,7035,3466
1,803,257,122,5763,3829
3,517,220,47,4162,2839
3,171,259,104,5947,4501
2,498,67,62,4886,2042
1,935,429,140,8489,1717
1,245,108,101,5508,2646
3,976,239,177,3766,2443
1,385,289,169,5166,3805
1,826,496,52,5073,4941
3,966,344,107,8039,3160
1,30,345,19,8415,4611
3,343,200,5,4298,3790
2,67,380,102,6152,3236
3,550,48,134,5112,1236
2,543,473,129,2781,4194
1,188,325,8,2785,4409
3,351,240,42,4427,2813
1,770,445,91,2295,1537
3,999,204,71,4977,2446
3,100,64,34,8858,4482
2,318,128,162,1692,4003
2,48,70,108,5259,1734
1,696,71,164,5756,4514
2,751,234,146,3083,4232
1,490,277,118,3101,635
1,695,424,82,3323,2303
1,501,186,25,5790,2973
1,120,471,60,7637,2035
3,824,1,95,8447,856
2,844,131,199,3778,556
2,73,435,7,1974,3273
3,899,477,7,1302,4669
1,477,15,9,3831,1210
3,398,495,89,4194,4935
2,590,11,144,5627,1523
1,537,288,120,5966,2093
3,278,103,145,6212,2695
2,800,355,155,2552,3619
3,182,256,117,3379,1831
3,954,236,141,3868,4759
2,237,50,149,4216,2283
1,154,28,5,1613,1611
1,801,282,173,9679,2148
1,641,1,103,1427,2708
1,496,288,188,7658,3749
1,158,456,187,2719,1306
1,725,266,120,9985,1531
3,192,358,182,9950,2852
1,755,250,198,5363,3470
3,243,313,47,5726,3300
3,172,410,150,7027,2595
3,158,38,98,3578,4414
3,481,485,53,4520,4588
2,932,380,43,2166,4588
3,296,109,178,6231,4220
2,747,44,147,7956,1494
3,378,347,166,2151,4486
3,343,350,15,9135,3362
3,412,9,10,1314,2248
3,395,110,78,5639,771
2,564,38,96,3797,1509
3,213,222,108,9900,929
3,514,359,186,9322,1013
3,40,187,146,4494,859
3,851,189,81,4526,1869
1,110,214,106,7094,2940
2,246,495,49,2843,1518
3,879,310,25,9782,824
3,370,26,86,8301,3425
2,184,456,153,4481,1214
2,989,369,137,8735,2761
1,609,191,96,4006,3795
3,324,405,184,6517,3479
2,606,431,177,9176,3064
1,18,178,26,6239,3099
3,795,270,126,6881,1730
3,333,93,45,1609,1836
1,886,357,158,6228,3441
1,407,372,124,3844,3924
3,550,55,196,9952,3184
1,615,370,123,6083,4798
1,793,462,73,9866,872
1,751,435,45,2169,3612
2,590,449,144,7075,4911
3,142,233,30,8347,4762
1,615,61,18,5725,1837
1,97,199,115,6975,1222
1,882,209,129,9943,3344
3,796,278,30,9871,4542
1,617,7,52,8028,2575
3,265,238,130,2457,1222
3,147,78,0,5461,1802
2,83,121,133,8964,4513
3,880,239,171,9646,547
3,144,168,143,5721,1259
2,306,297,49,8957,2107
2,593,146,160,4019,548
3,969,279,154,5998,3736
3,392,399,124,5664,3802
2,539,362,24,3910,2670
1,940,44,94,3543,1696
3,704,9,103,8491,3857
2,821,355,73,8988,761
1,138,405,95,7032,4212
3,996,478,178,5252,577
1,263,190,45,2493,4574
2,312,171,193,1045,3866
2,871,442,128,4008,3248
1,565,71,123,3144,1727
2,97,188,51,8684,2663
1,908,95,92,9243,4930
3,140,205,123,6323,1666
1,573,86,122,9624,664
3,715,291,15,4262,1460
2,381,160,190,8651,2370
3,928,100,192,6332,3145
2,194,22,76,7660,1045
3,528,300,127,3346,4980
3,507,468,185,4379,803
3,126,8,142,3431,1469
2,908,456,15,8392,2657
1,20,98,30,5854,620
2,951,212,16,7842,1653
1,420,296,110,3393,4792
2,324,245,193,9983,3619
2,406,161,59,2285,4487
1,839,236,98,7086,3988
2,187,441,70,2119,4670
1,176,202,94,6380,1212
3,269,14,111,7212,3490
1,429,97,164,2670,2270
1,456,260,165,6029,3171
1,875,68,127,4553,3327
1,898,365,48,2831,2724
1,614,137,122,9932,3644
2,283,1,186,7582,3930
3,707,155,171,6013,3063
1,855,203,110,4832,4966
3,951,463,24,2701,1244
3,591,299,2,3282,1407
2,420,88,82,8988,2187
1,482,452,23,7065,645
1,472,379,136,6948,3479
1,408,393,51,9942,847
3,119,497,188,1228,699
2,738,138,52,2010,2795
2,163,72,74,3994,2035
2,210,217,97,4603,2191
1,798,170,67,2090,1464
1,616,273,198,5746,1038
1,891,68,134,8991,4597
2,430,370,39,8128,2663
1,383,416,162,3765,2543
2,691,36,63,3777,2575
3,765,306,0,1954,4412
3,426,331,177,9335,1372
1,46,89,81,6839,2651
2,840,0,149,6929,4572
2,445,435,40,3944,2824
1,936,201,113,3304,3098
1,744,214,2,5005,2909
3,579,121,78,4541,1561
1,83,137,20,2200,4320
3,702,38,101,2720,2770
3,436,277,128,7887,3995
3,807,286,172,7795,2869
1,105,368,53,5927,4368
2,44,265,93,4956,2577
1,473,474,161,4722,2945
3,998,262,99,1089,1740
2,907,283,167,6880,4344
3,907,197,47,9919,2277
2,946,387,150,1815,4420
1,953,190,35,3801,1414
1,92,318,49,2488,2913
1,815,116,179,4762,583
3,78,41,59,4886,2518
3,507,157,118,8930,3042
2,634,330,164,9429,772
1,971,185,143,5675,3553
2,734,481,77,6347,4761
3,632,465,176,1743,3123
2,222,135,194,5147,749
1,850,70,189,1428,749
3,864,377,183,1577,556
1,256,39,94,9611,1030
3,74,179,26,6888,1582
2,821,382,126,1805,2455
3,393,368,120,7505,1727
3,193,311,11,6503,3278
2,863,373,110,4072,3484
3,713,159,91,3719,1388
3,397,26,144,3747,1532
3,972,421,200,1364,3367
3,386,148,185,5165,4700
3,363,480,53,2576,4507
3,118,112,99,1404,774
2,540,418,52,4405,1759
2,961,422,121,8939,3810
1,454,126,52,1468,3107
1,482,295,13,2630,957
3,172,43,188,1973,3330
1,597,354,70,1782,4885
1,649,21,108,5936,2684
2,426,195,126,9478,3607
2,543,387,36,3804,675
2,574,374,32,8563,1858
3,742,26,104,3302,2139
2,207,421,95,3080,3815
1,697,217,28,7310,3011
1,75,249,198,8940,4578
3,510,334,21,7026,910
2,683,303,32,7848,1564
1,996,58,75,4999,712
3,295,165,186,9687,1289
1,932,421,130,3957,4946
3,704,266,142,3624,1074
1,657,244,21,2219,4810
2,280,451,46,4312,1426
2,484,360,178,5666,3583
3,966,491,177,7066,4534
1,494,478,42,5433,3755
2,684,458,185,1732,2672
1,767,359,187,9846,1594
2,678,355,13,8027,3541
3,210,425,88,2273,4766
2,125,461,60,1371,2658
2,481,93,190,9222,2646
2,404,480,166,2694,4651
1,737,53,33,2177,2850
3,857,215,151,8587,2466
1,388,368,6,5325,1667
2,313,191,129,8228,1386
3,307,419,153,6681,3755
1,663,282,8,5947,4694
1,474,232,183,5657,850
1,635,423,162,9344,3927
3,665,99,133,6849,3938
1,858,109,44,5766,788
2,329,339,72,9645,1261
2,312,498,105,5657,656
3,77,173,86,6249,4412
3,432,490,75,2091,1204
3,265,211,197,2174,3778
2,81,147,66,4621,1698
1,755,431,159,7840,4820
2,836,298,128,2303,3116
3,549,13,95,6022,1020
3,302,90,146,9450,3556
3,912,313,81,2378,3759
2,243,365,63,1475,3357
2,578,403,136,9976,846
2,143,485,124,7106,2850
1,658,374,161,3848,2060
3,510,443,64,5338,4733
1,227,301,122,9903,543
1,64,18,88,2009,4925
3,164,450,200,3860,3313
1,150,196,146,1758,1134
2,378,466,46,9456,3063
1,589,383,190,6535,4987
1,243,130,119,4065,1488
2,766,449,48,6874,1507
2,929,406,100,1782,4794
3,308,93,53,6921,1353
2,436,182,119,8415,4022
3,483,402,182,5777,2301
3,245,129,33,4780,2335
2,781,256,141,5003,4216
1,264,368,99,8432,4725
2,737,323,82,4926,3655
1,815,483,102,6911,3784
2,328,477,120,6833,826
1,22,351,29,3832,1516
1,559,415,134,8478,1585
2,750,234,113,6280,2896
3,906,213,8,7784,2044
3,892,486,190,3152,3594
3,549,141,132,4155,4508
3,826,428,172,1059,3608
1,981,488,96,2247,564
3,301,453,78,1391,4551
1,725,372,155,8944,2979
2,136,238,118,2311,2771
1,485,425,62,5419,2893
3,294,72,105,9880,2016
3,824,330,182,2479,2093
1,950,123,117,9456,3480
1,806,466,7,2287,1895
2,707,191,103,5203,4387
1,223,285,89,7347,2389
1,601,136,103,6568,4813
2,660,440,50,8202,1228
2,190,270,7,9625,1137
1,695,276,142,3752,897
3,992,356,108,9158,1673
2,895,145,193,8109,4450
1,226,394,107,4898,3604
2,973,451,139,5670,3227
3,163,196,60,7336,2373
1,405,202,130,8613,787
3,790,200,90,9272,1322
2,848,419,158,3997,4989
3,197,355,25,8081,2988
2,610,232,55,5916,1930
1,777,322,92,2399,1021
3,375,270,50,4366,1439
3,571,217,35,6063,3288
3,43,292,143,8406,4042
2,311,171,179,8899,4890
2,746,334,86,8448,2059
2,135,442,70,3798,1634
1,933,385,90,2115,3926
1,575,36,178,3820,656
1,842,209,126,7585,3545
1,730,383,84,7368,1523
1,735,326,76,2024,1679
2,745,294,91,9709,3689
1,16,146,85,4047,851
2,583,467,55,8409,2101
3,802,482,12,3755,3861
3,650,360,37,1710,751
1,28,495,62,3032,4041
2,254,95,8,4707,1968
2,87,38,84,7743,4389
3,21,51,179,3957,1260
3,31,31,162,4251,4356
2,235,167,138,1365,4095
3,798,440,167,8816,2330
1,205,115,182,2550,4760
3,600,373,42,8717,4440
2,230,237,114,7117,2705
1,948,172,48,7141,1491
1,92,125,164,3036,836
1,377,425,191,5475,2885
1,989,448,50,4935,4082
3,215,181,63,5857,3385
3,428,363,131,7086,2142
3,143,388,56,3408,3820
1,894,171,154,3440,4825
1,490,331,93,9310,4047
2,856,114,127,7814,4176
3,747,28,76,2953,1683
2,211,396,29,8661,3327
1,777,427,198,1683,4041
3,655,467,121,6677,3780
2,586,278,139,1492,2266
2,485,313,107,7639,2243
2,68,423,197,8551,3249
1,418,276,65,2991,2076
3,940,178,85,9592,4264
2,219,127,151,9492,3824
3,112,303,35,8781,3143
1,438,260,71,4743,4230
2,821,191,70,3616,2194
2,790,161,169,2564,4958
3,500,381,122,7736,4376
1,446,27,130,9596,1429
1,726,41,140,2442,4476
1,979,236,78,5765,2980
2,847,213,74,1799,4281
2,680,86,146,7694,1539
1,439,413,21,5326,3850
3,13,42,153,8573,1718
3,477,255,153,9901,2175
1,134,125,197,1018,675
3,359,141,28,7182,1378
2,498,443,17,9276,2168
2,334,496,3,5207,2937
1,402,34,190,7173,4341
3,861,48,75,8981,937
1,678,366,154,2183,742
1,182,86,62,4146,3945
2,451,37,181,9691,4476
2,51,296,70,2364,3309
2,366,82,122,2659,4888
2,493,377,92,1001,2019
2,630,185,147,2942,4782
2,494,355,193,5229,4848
2,641,142,149,5964,3390
1,818,473,75,9844,1955
2,165,118,182,8913,2123
1,80,387,185,8352,2016
1,700,280,110,7352,2746
3,915,437,74,3546,3181
1,807,417,196,2243,3809
1,816,153,140,2607,3953
2,997,488,190,6307,925
3,559,453,83,5385,3742
2,910,259,77,9126,595
3,899,290,41,8590,2830
2,145,166,88,8557,3799
2,150,36,132,7684,4225
1,744,477,65,1882,4763
1,266,3,37,8829,4599
1,179,191,147,9552,1239
3,905,8,55,9440,3861
1,173,178,126,6581,3384
3,847,183,109,2303,2229
3,658,311,130,6576,1965
1,149,333,100,8645,2645
1,680,298,19,8979,4938
1,255,15,176,5620,1379
2,105,317,35,6348,1352
3,755,484,88,2654,1487
1,804,212,109,1015,2749
2,890,373,131,1460,3351
1,926,426,132,3656,2885
2,494,284,19,2123,1401
2,680,348,22,4054,3587
3,299,246,167,4235,833
1,759,206,21,1333,4041
3,39,271,160,3613,2872
1,899,36,117,3309,1120
3,813,384,165,5592,1458
1,764,88,119,8733,4928
1,227,475,26,2159,4292
1,464,194,99,9850,4714
2,835,336,101,6140,3441
2,49,14,95,9863,3659
3,896,220,98,9807,1100
1,651,431,12,9917,3633
1,152,308,176,4911,3109
2,485,260,42,9789,3499
3,92,104,51,5315,4229
3,378,26,161,5918,2882
3,475,338,178,9966,901
3,346,451,16,9528,3017
2,716,72,95,8462,2028
1,109,318,129,7462,936
1,310,254,136,4775,2594
2,93,398,115,5771,3393
2,435,480,111,6413,3376
2,809,434,178,6329,3616
1,976,326,27,7636,1800
3,728,482,183,2323,4855
2,900,403,71,9100,3960
3,10,144,196,9779,4474
1,901,34,82,1929,516
2,372,114,194,8628,1244
3,695,36,183,6142,2840
1,240,285,159,4949,4743
1,362,113,70,3130,2268
1,608,209,180,3866,1324
3,595,339,164,2080,1873
1,460,202,88,7725,605
1,3,488,64,7167,4976
1,924,235,136,1090,1350
2,495,328,121,6094,4513
2,527,310,197,5552,2027
3,981,391,85,6455,3313
3,650,91,150,1597,3076
3,998,141,185,4908,854
2,730,274,26,1077,4379
3,826,213,121,3464,4873
3,883,159,55,1662,2804
3,426,54,58,6966,589
3,811,420,158,3421,2981
1,869,468,71,4169,3372
3,105,223,60,7892,755
2,422,204,8,9455,3349
3,667,368,38,5824,1680
3,727,159,35,1838,4388
1,867,463,121,6493,1965
3,284,491,170,1065,1133
3,125,226,104,9469,2882
2,659,424,63,5382,2473
1,262,441,12,2711,2167
2,332,108,170,4958,4425
2,130,213,74,2386,586
3,24,447,4,2380,1714
3,560,356,91,3076,4856
1,616,106,151,6970,1054
2,0,472,3,1034,749
2,330,472,112,7787,3979
2,861,183,125,1623,2053
1,873,195,159,3457,2007
2,839,147,131,6209,4352
2,379,182,125,2089,2372
1,839,32,130,3419,1069
1,951,20,24,2813,1343
1,142,10,98,9854,2890
1,406,185,2,9845,1123
1,783,356,25,2106,4170
1,984,62,99,4886,3568
3,130,83,64,7703,2321
1,38,206,102,9274,3989
2,113,158,44,4782,3680
1,215,4,109,3640,4470
1,613,88,142,3881,2786
3,290,231,29,5890,844
3,387,308,155,8772,892
3,385,457,65,9609,3070
3,591,83,130,1931,3479
2,314,458,123,8706,570
2,433,484,41,5958,2258
2,205,60,114,4732,2999
1,394,154,107,7237,1651
1,850,326,145,2553,3712
3,992,384,50,8058,4344
1,168,102,14,7944,2880
2,106,84,36,7170,3562
1,699,256,168,9320,2760
3,375,249,82,9327,3713
3,199,123,177,8888,2311
2,251,175,1,7750,2334
3,681,9,88,7631,2449
1,31,221,151,2609,3123
3,259,198,105,5098,3433
2,569,446,139,3966,2023
1,754,106,145,4252,643
3,634,314,104,8116,4347
2,42,133,155,2783,2446
1,239,197,183,7594,1775
3,696,288,127,5369,4986
1,857,226,58,3958,3043
2,510,338,166,5509,2188
3,167,357,119,6316,2251
1,848,444,174,4007,703
3,23,294,144,3266,888
2,857,318,197,9153,536
3,393,143,108,5668,1989
3,310,122,133,7351,1765
1,659,373,80,1533,3458
1,294,202,196,7864,2609
2,898,420,103,2761,808
1,741,67,154,2503,3258
3,971,225,45,4241,870
3,1,271,51,6344,3761
3,166,233,159,1322,4618
2,52,414,178,8167,4208
2,678,165,137,8211,3636
2,36,18,174,7828,1031
3,851,106,200,3162,2045
2,132,62,131,4439,2914
3,285,389,25,4264,4247
2,157,467,125,5965,4245
3,454,241,32,6459,2939
3,248,170,50,1559,4005
2,697,130,190,4330,4320
1,758,27,184,7153,3697
1,825,487,10,6220,2292
2,935,423,48,9785,3320
2,885,304,1,4075,1652
3,842,129,0,6942,2539
3,82,387,33,1190,2252
2,968,442,136,5732,1327
3,312,267,45,6812,646
3,14,65,50,1546,2424
2,257,55,74,9014,4424
1,726,211,159,3505,4637
1,57,104,78,5456,1842
2,610,120,79,7890,1934
3,945,123,9,6393,2390
1,761,39,140,3392,4595
1,667,281,121,3179,3074
2,773,148,191,9112,1679
1,298,100,34,7780,4075
2,492,324,92,7311,1115
3,752,282,72,7388,1853
1,891,20,112,4273,3553
3,763,126,200,6689,3268
1,202,59,158,3106,3580
1,768,258,119,8064,1252
3,413,305,172,9304,4511
2,40,447,77,4380,4096
2,904,343,82,4501,2043
3,501,372,170,8169,4322
3,72,127,111,1544,3538
3,909,252,68,3662,1552
2,240,260,24,3964,1831
3,71,449,174,5989,4980
3,533,112,9,2076,1393
1,61,232,16,9895,1262
1,846,253,159,7872,3013
3,488,460,10,9634,1044
3,595,142,24,5288,2499
3,624,55,59,4045,872
3,326,262,119,9918,4877
1,881,210,87,3610,2071
2,646,40,143,3204,4290
3,749,377,28,5844,2877
3,553,469,54,1141,1181
3,106,117,27,4530,2256
1,350,450,84,5495,1864
3,691,449,189,2870,2841
2,208,470,91,5280,2788
3,28,59,2,9472,3421
2,642,210,166,7952,522
1,521,372,139,7666,3706
2,920,65,103,4913,4522
2,337,71,98,4543,4239
3,710,137,163,2181,2266
3,712,5,191,3584,3798
3,702,82,183,5150,1801
3,635,227,135,3559,2238
2,821,377,47,5870,3717
3,715,475,25,10000,3612
3,677,118,196,1729,4313
1,234,127,100,9652,4129
2,98,1,151,7053,2944
1,757,64,177,9994,3959
3,105,136,20,5900,4950
2,978,31,124,3086,4616
3,282,96,140,3980,2908
1,507,401,110,1544,4035
1,373,268,109,6397,4165
2,801,413,17,2436,4527
1,166,297,134,9781,2301
1,91,268,30,8664,2042
3,854,488,62,7018,4663
2,798,70,181,1744,4339
1,943,368,139,8970,3756
1,855,195,162,7263,2545
2,757,436,74,2578,1524
1,759,355,24,3030,4982
3,351,500,154,2208,4455
1,82,224,54,9332,2047
1,64,352,110,6969,4462
2,415,163,133,3313,3814
2,772,63,131,8294,3040
1,471,83,143,8731,3253
1,33,418,90,8643,1726
1,449,368,80,5779,1956
3,905,68,122,2229,3916
2,846,231,2,9972,4623
2,216,376,163,9888,2656
2,955,459,163,2126,4904
3,590,110,154,9335,3986
3,350,216,166,3139,3185
1,855,248,77,3091,4821
3,790,379,173,6632,915
1,818,443,192,1698,4720
3,869,223,31,4136,4371
1,26,114,168,8281,654
2,337,111,8,8782,2155
2,396,287,200,8163,806
2,349,176,188,4742,3434
1,564,346,2,8854,2269
3,585,87,69,8346,2420
3,644,424,26,2812,4697
1,609,495,79,7219,4263
1,881,275,185,9319,4315
3,777,321,95,4140,4868
3,733,194,66,5446,1906
2,282,7,131,8907,4645
1,41,347,99,8019,4874
2,858,82,17,1663,2268
2,909,98,120,6601,4218
2,881,438,94,3808,710
2,180,59,50,3793,4254
2,735,33,103,9796,3881
3,169,238,195,3729,1115
3,936,315,53,3999,1205
2,32,245,88,3641,4636
1,628,115,58,1480,4537
3,815,89,126,9195,976
1,433,221,61,8541,883
2,685,302,185,7816,1493
2,586,139,153,8925,2348
2,491,340,183,5373,1952
2,764,167,76,9138,3908
3,976,63,40,7069,2291
1,372,471,199,4390,2246
3,497,126,184,2728,1099
3,428,462,128,8611,1984
2,489,415,74,8232,1714
1,456,395,171,2416,3397
3,470,86,146,5221,2797
3,380,19,77,2179,1446
2,89,415,190,9951,3628
3,609,218,157,2224,2421
1,608,19,182,8749,866
2,731,90,54,8635,4367
3,645,421,105,7756,1231
3,79,431,189,5737,4717
3,126,397,76,4530,3434
3,779,135,188,5225,2718
2,753,85,1,9034,2471
3,635,144,138,2628,2393
1,324,286,146,3695,3446
1,584,189,173,9091,1216
2,832,427,139,9106,3873
1,577,436,32,1883,1153
1,225,443,21,7756,3926
3,391,248,97,7759,2197
3,350,43,133,2760,1076
3,4,392,68,7781,4938
1,452,399,179,8689,3826
2,987,39,163,2061,4305
